"itemId","format","typeId","typeName","sku","name","timeCreated","timeUpdated","attributeCount","unitOfMeasureCount","composingItemCount","variantItemCount","preferredStorageLocationCount","imageCount","onOrder","onHand","sold","allocated","quarantined","available","status","accountkey","inventoryThresholdCount","storageLocationCount","barcode","averageCostPrice","averageCostPriceCurrency","weight","weightUnit","packIndividually","salePrice","saleCurrency","actualMargin","actualProfitPercentage",
"b5f818f9-3a73-42d2-b510-a1ce2cf19697","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOBE-S","ABSTRACT POLO - BLUE - S","Mon Oct 17 2022 11:39:38 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 11:38:25 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","3","0","0","-3","0","druidsgolf","0","1","63469668",,,"0.3","0",
"807a82fc-f22b-4328-b4bd-958caaf39494","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOBE-XL","ABSTRACT POLO - BLUE - XL","Mon Oct 17 2022 11:39:44 GMT+0000 (Coordinated Universal Time)","Mon Nov 28 2022 08:43:51 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","17","0","0","-17","0","druidsgolf","0","1","63567972",,,"0.3","0",
"fd344612-8e8c-43ae-9f19-956e14ec7971","2","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-SV","ABSTRACT POLO - GREY","Mon Oct 17 2022 11:39:36 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 12:09:15 GMT+0000 (Coordinated Universal Time)","5","0","0","6","0","0","0","0","0","0","0","0","0","druidsgolf","0","0",
"abf20b5a-8830-46a3-802d-46fe952d66f5","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-2XL","ABSTRACT POLO - GREY - 2XL","Mon Oct 17 2022 11:39:32 GMT+0000 (Coordinated Universal Time)","Sat Nov 26 2022 16:31:13 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","5","0","0","-5","0","druidsgolf","0","1","60258404",,,"0.3","0",
"28122c61-cf98-44c1-95cd-343c215258ae","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-3XL","ABSTRACT POLO - GREY - 3XL","Mon Oct 17 2022 11:39:34 GMT+0000 (Coordinated Universal Time)","Fri Nov 25 2022 08:58:25 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","3","0","0","-3","0","druidsgolf","0","1","60291172",,,"0.3","0",
"00934d97-bfe1-4e44-af5d-eef5a01f200a","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-L","ABSTRACT POLO - GREY - L","Mon Oct 17 2022 11:39:27 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 22:23:23 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","27","0","0","-27","0","druidsgolf","0","1","60192868",,,"0.3","0",
"6b7f46ba-0570-48ae-9d31-348ac9ae1055","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-M","ABSTRACT POLO - GREY - M","Mon Oct 17 2022 11:39:25 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 22:09:28 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","11","0","0","-11","0","druidsgolf","0","1","60160100",,,"0.3","0",
"25d5673a-4794-4ef2-b78d-2973aac9e6ef","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-S","ABSTRACT POLO - GREY - S","Mon Oct 17 2022 11:39:23 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 18:47:19 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","6","0","0","-6","0","druidsgolf","0","1","60127332",,,"0.3","0",
"243c05a6-f4f6-468a-b08b-cd0889d37e1a","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOGY-XL","ABSTRACT POLO - GREY - XL","Mon Oct 17 2022 11:39:30 GMT+0000 (Coordinated Universal Time)","Mon Nov 28 2022 00:55:51 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","15","0","0","-15","0","druidsgolf","0","1","60225636",,,"0.3","0",
"49110962-c9cf-4db4-92de-1627c9cfc251","2","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-SV","ABSTRACT POLO - NAVY","Mon Oct 17 2022 11:39:21 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:30:28 GMT+0000 (Coordinated Universal Time)","5","0","0","6","0","0","0","0","0","0","0","0","0","druidsgolf","0","0",
